ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
501,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 8,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,154
502,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 9,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,137
503,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte (Cinemark),Sala 1,"Tv. Casalbuono, 120",,Vila Guilherme,,7,4,,347
504,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte (Cinemark),Sala 2,"Tv. Casalbuono, 120",,Vila Guilherme,,7,4,,282
505,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte (Cinemark),Sala 3,"Tv. Casalbuono, 120",,Vila Guilherme,,7,4,,282
506,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte (Cinemark),Sala 4,"Tv. Casalbuono, 120",,Vila Guilherme,,7,4,,238
507,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte (Cinemark),Sala 5,"Tv. Casalbuono, 120",,Vila Guilherme,,7,4,,338
508,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte (Haway),Sala 1,"Tv. Casalbuono, 120",6222-2117,Vila Guilherme,,7,4,,250
509,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte (Haway),Sala 2,"Tv. Casalbuono, 120",6222-2117,Vila Guilherme,,7,4,,250
510,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte (Haway),Sala 3,"Tv. Casalbuono, 120",6222-2117,Vila Guilherme,,7,4,,250
511,-46625735,-23500458,355030870000006,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Cine Santana,,"Rua Voluntários da Pátria , 2.192",6979-5646,Santana,,7,4,,242
512,-46616279,-23515659,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Lar Center,Sala 1,"Av. Otto Baumgart, 500",6222-3093,Vila Guilherme,,7,4,,421
513,-46616279,-23515659,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Lar Center,Sala 2,"Av. Otto Baumgart, 500",6222-3093,Vila Guilherme,,7,4,,439
514,-46616279,-23515659,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Lar Center,Sala 3,"Av. Otto Baumgart, 500",6222-3093,Vila Guilherme,,7,4,,350
515,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 1,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,02276-01,7,4,,345
516,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 2,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,,7,4,,385
517,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 3,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,,7,4,,176
518,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 4,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,,7,4,,135
519,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 5,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,,7,4,,177
520,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 6,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,,7,4,,134
521,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 7,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,,7,4,,305
522,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 8,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,,7,4,,304
523,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 9,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,,7,4,,304
524,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 10,"Av. Dr. Francisco Mesquita, 1.000",6914-1202/1203,Vila Prudente,,7,4,,526
525,-46571857,-23547801,355030880000068,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Sílvio Romero,Sala 1,"R. Coelho Lisboa, 434",,Tatuapé,,7,4,,207
526,-46571857,-23547801,355030880000068,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Sílvio Romero,Sala 2,"R. Coelho Lisboa, 434",,Tatuapé,,7,4,,208
527,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 1,"R. Domingos Agostim, s/n",6192-9232/9235,Tatuapé,,7,4,,288
528,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 2,"R. Domingos Agostim, s/n",6192-9232/9235,Tatuapé,,7,4,,162
529,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 3,"R. Domingos Agostim, s/n",6192-9232/9235,Tatuapé,,7,4,,129
530,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 4,"R. Domingos Agostim, s/n",6192-9232/9235,Tatuapé,,7,4,,193
531,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 5,"R. Domingos Agostim, s/n",6192-9232/9235,Tatuapé,,7,4,,120
532,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 6,"R. Domingos Agostim, s/n",6192-9232/9235,Tatuapé,,7,4,,116
533,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 7,"R. Domingos Agostim, s/n",6192-9232/9235,Tatuapé,,7,4,,203
534,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 8,"R. Domingos Agostim, s/n",6192-9232/9235,Tatuapé,,7,4,,268
535,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 1,"Av. Rejente Feijó, 1.739",6643-4225/4226,Vila Formosa,03081-00,7,4,,382
536,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 2,"Av. Rejente Feijó, 1.739",6643-4225/4226,Vila Formosa,,7,4,,316
537,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 3,"Av. Rejente Feijó, 1.739",6643-4225/4226,Vila Formosa,,7,4,,242
538,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 4,"Av. Rejente Feijó, 1.739",6643-4225/4226,Vila Formosa,,7,4,,120
539,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 5,"Av. Rejente Feijó, 1.739",6643-4225/4226,Vila Formosa,,7,4,,132
540,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 6,"Av. Rejente Feijó, 1.739",6643-4225/4226,Vila Formosa,,7,4,,242
541,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 7,"Av. Rejente Feijó, 1.739",6643-4225/4226,Vila Formosa,,7,4,,418
542,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 8,"Av. Rejente Feijó, 1.739",6643-4225/4226,Vila Formosa,,7,4,,299
543,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 9,"Av. Rejente Feijó, 1.739",6643-4225/4226,Vila Formosa,,7,4,,206
544,-46547199,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 1,"Av. Dr. João Ribeiro, 304",6191-6300,Penha,03634-02,7,4,,120
545,-46547199,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 2,"Av. Dr. João Ribeiro, 304",6191-6300,Penha,,7,4,,92
546,-46547199,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 3,"Av. Dr. João Ribeiro, 304",6191-6300,Penha,,7,4,,166
547,-46547199,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 4,"Av. Dr. João Ribeiro, 304",6191-6300,Penha,,7,4,,172
548,-46547199,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 5,"Av. Dr. João Ribeiro, 304",6191-6300,Penha,,7,4,,260
549,-46547199,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 6,"Av. Dr. João Ribeiro, 304",6191-6300,Penha,,7,4,,332
550,-46547199,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 7,"Av. Dr. João Ribeiro, 304",6191-6300,Penha,,7,4,,332
551,-46547199,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 8,"Av. Dr. João Ribeiro, 304",6191-6300,Penha,,7,4,,310
552,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 1,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,191
553,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 2,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,207
554,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 3,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,207
555,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 4,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,157
556,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 5,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,148
557,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 6,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,222
558,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 7,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,132
559,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 8,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,141
560,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 9,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,114
561,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 10,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,106
562,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 11,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,142
563,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 12,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,381
564,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 13,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,132
565,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 14,"Av. Aricanduva, 5.555",6722-3400,Vila Matilde,,7,4,,193
566,-46445542,-23530791,355030837000075,3550308005201,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Cine Itaquera,Sala 1,"Rua Augusto Carlos Bauman, 851",6171-4544,Itaquera,08253-28,7,4,,154
567,-46445542,-23530791,355030837000075,3550308005201,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Cine Itaquera,Sala 2,"Rua Augusto Carlos Bauman, 851",6171-4544,Itaquera,,7,4,,127
568,-46381153,-23485941,355030836000235,3550308005250,35,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,Cine Itaim Paulista,Sala 1,"Av. Marechal Tito, 7579",6571-7649,Itaim Paulista,08120-00,7,4,,183
569,-46381153,-23485941,355030836000235,3550308005250,35,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,Cine Itaim Paulista,Sala 2,"Av. Marechal Tito, 7579",6571-7649,Itaim Paulista,,7,4,,166
570,-46708349,-23645687,355030871000033,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Biblioteca Presidente Kennedy,,"Av. João Dias, 822",5522-1283,Santo Amaro,,8,1,,156
571,-46695915,-23637820,355030871000122,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Teatro Paulo Eiró,,"Av. Adolfo Pinheiro, 765",5546-0449,Santo Amaro,,8,1,,600
572,-46693741,-23527869,355030848000069,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,Teatro Cacilda Becker,,"Rua Tito, 295",3864-4513,Lapa,,8,1,,216
573,-46641942,-23596636,355030890000122,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Teatro João Caetano,,"Rua Borges Lagoa, 650",5573-3774/5549-1744,Vila Clementino,,8,1,,448
574,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Lima Barreto,"Rua Vergueiro, 1.000",3277-3611  R. 250,Paraíso,,8,1,,110
575,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Paulo Emílio Salle,"Rua Vergueiro, 1.000",3277-3611  R. 250,Paraíso,,8,1,,110
576,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Ensaio 4 - Porão,"Rua Vergueiro, 1.000",3277-3611  R. 250,Paraíso,,8,1,,40
577,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Jardel Filho,"Rua Vergueiro, 1.000",3277-3611  R. 250,Paraíso,,8,1,,324
578,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Espaþo Cênico Ademar Guerra,"Rua Vergueiro, 1.000",3277-3611  R. 250,Paraíso,01504-00,8,1,,100
579,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Espaþo Flávio Império,"Rua Vergueiro, 1.000",3277-3611  R. 25,Paraíso,01504-00,8,1,,60
580,-46648948,-23544333,355030826000098,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Biblioteca Monteiro Lobato,,"Rua Gal. Jardim, 485",3256-4122,Vila Buarque,01223-01,8,1,,200
581,-46631840,-23548390,355030878000001,3550308005001,80,SE,9,SE,Centro,Centro,Casa n0 1,,"Rua Roberto Simonsen,  136",3241-3132,Sé,01017-02,8,1,,
582,-46596414,-23563111,355030853000004,3550308005017,54,MOOCA,25,MOOCA,Leste,Leste 1,Teatro Arthur Azevedo,,"Av. Paes de Barros, 955",6605-8007,Moóca,,8,1,,480
583,-46627955,-23509962,355030870000060,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Teatro Alfredo Mesquita,,"Av. Santos Dumont, 1.770",6221-3667 /6621-365,Santana,,8,1,,219
584,-46548367,-23525329,355030859000118,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Teatro Martins Penna,,"Largo do Rosário, 20",293-6630,Penha,03634-00,8,1,,249
585,-46523673,-23499864,355030818000023,3550308005072,18,CANGAIBA,21,PENHA,Leste,Leste 1,Teatro Flávio Império,,"Rua Prof. Alves Pedroso, 600",6623-2930/6621-2719,Cangaíba,,8,1,,212
586,-46715254,-23610415,355030854000057,3550308005104,55,MORUMBI,10,BUTANTA,Oeste,Oeste,Laboratório ECA,Sala Alfredo Mesquita,"Av. Prof.Luciano Gualberto -Trav. J,  215",3091-4376,Cid. Universitária,,8,2,,180
587,-46715254,-23610415,355030854000057,3550308005104,55,MORUMBI,10,BUTANTA,Oeste,Oeste,Laboratório ECA,Sala Miroel Silveira,"Av. Prof.Luciano Gualberto -Trav. J,  215",3091-4376,Cid. Universitária,,8,2,,125
588,-46669921,-23554270,355030845000171,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Faculdade de Medicina da USP,Teatro,"Rua Dr. Arnaldo, 455",3066-7372,Pinheiros,,8,2,,280
589,-46697189,-23521487,355030848000011,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Estação Ciência - USP,,"Rua Guaicurus, 1.274",3673-7022,Lapa,,8,2,,220
590,-46667392,-23525450,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Memorial da América Latina,Auditório Mário de Andrade,"Av. Auro Soares de Moura Andrade, 664",3823-4600,Barra Funda,,8,2,,80
591,-46646633,-23559418,355030807000012,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Ruth Escobar,Sala Dina Sfat,"Rua dos Ingleses, 209",289-2358,Bela Vista,,8,2,,400
592,-46646633,-23559418,355030807000012,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Ruth Escobar,Sala Míriam Muniz,"Rua dos Ingleses, 209",289-2358,Bela Vista,,8,2,,59
593,-46646633,-23559418,355030807000012,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Ruth Escobar,Sala Gil Vicente,"Rua dos Ingleses, 209",289-2358,Bela Vista,,8,2,,317
594,-46650829,-23545666,355030826000081,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,TUSP,,"Rua Maria Antônia, 294  - 10 andar",3255-5538 R. 42/42,Vila Buarque,,8,2,,140
595,-46650272,-23534894,355030869000020,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Funarte,Sala Carlos Miranda,"Al. Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,100
596,-46650272,-23534894,355030869000020,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Funarte,Sala Guiomar Novaes,"Al. Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,160
597,-46650272,-23534894,355030869000020,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Funarte,Sala Mário Schemberg,"Al. Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,50
598,-46644881,-23557034,355030807000036,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Sérgio Cardoso,Sala Sérgio Cardoso,"Rua Rui Barbosa, 153",288-0136,Bela Vista,,8,2,,862
599,-46644881,-23557034,355030807000036,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Sérgio Cardoso,Sala Pascoal Carlos Magno,"Rua Rui Barbosa, 153",288-0136,Bela Vista,,8,2,,144
600,-46644881,-23557034,355030807000036,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Sérgio Cardoso,Espaço Marcenaria,"Rua Rui Barbosa, 153",288-0136,Bela Vista,,8,2,,100
601,-46642410,-23554182,355030866000135,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Teatro Oficina,,"Rua Jaceguai, 520",3106-2818,Bela Vista,,8,2,,350
602,-46641002,-23542418,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Teatro Fernando Azevedo,,"Pça. da República, 53",255-1384,República,,8,2,,500
603,-46838415,-23597137,,,,,,,,,CEMUCAN,,"Rua Mesopotânea, s/n Km 25 da Raposo Tavares",9137-9517,Granja Viana,,8,4,,400
604,-46680720,-23727111,355030823000111,3550308005218,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,SESC Interlagos,,"Rua Manuel Alves Soares, 1.100",5970-3536,Cidade Dutra,,8,4,,350
605,-46773353,-23633352,355030817000190,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,Engenho Teatral,,Largo do Campo Limpo s/n,5841-9915,Campo Limpo,,8,4,,200
606,-46711042,-23686707,355030879000023,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Teatro Humboldt,,"Av. Eng. Alberto Kuhlmann,  525",5686-4055,Interlagos,04806-00,8,4,,430
607,-46720604,-23650614,355030871000089,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Teatro Alfa-Real,Sala B,"R. Bento Branco de Andrade Filho, 722",5693-4000,Santo Amaro,,8,4,,200
608,-46697284,-23641744,355030871000122,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Espaço Cultural Rudolf Steiner,,Rua da Fraternidade 156,5523-0537,Boa Vista - Santo,,8,4,,192
609,-46695341,-23613649,355030835000119,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Vivo,,"Av. Dr. Chucri Zaidan, 860",3188-4147,Itaim Bibi,,8,4,,282
610,-46681953,-23616019,355030835000116,3550308005103,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro Oswaldo Aranha,,"Rua Flórida, 108",5505-6264,Itaim Bibi,,8,4,,200
611,-46757715,-23547950,355030841000078,3550308005108,40,JAGUARE,8,LAPA,Oeste,Oeste,Continental Shopping Center,Continental 1,"Av. Leão Machado, 100 - 30 piso",3765-3783/3774,Butantã,,8,4,,319
612,-46757715,-23547950,355030841000078,3550308005108,40,JAGUARE,8,LAPA,Oeste,Oeste,Continental Shopping Center,Continental  2,"Av. Leão Machado, 100 - 30 piso",3765-3783/3774,Butantã,,8,4,,352
613,-46696903,-23571539,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro das Artes (Shopping Eldorado),,"Av. Rebouças,  3.970 Terceiro Piso",3034-0075,Pinheiros,,8,4,,
614,-46687284,-23591024,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Sala São Luiz,,"Av. Pres. Juscelino Kubitschek, 1.830",827-4111,Itaim Bibi,05053-07,8,4,,350
615,-46688395,-23585913,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro Vento Forte,,"Rua Brig. Haroldo Veloso, 150",3078-1072,Itaim Bibi,,8,4,,150
616,-46679540,-23584470,355030835000191,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro Exxex,,"Rua Clodomiro Amazonas, 99",3168-6876,Itaim Bibi,,8,4,,150
617,-46656030,-23587686,355030832000011,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Museu de Arte Moderna - MAM,Auditório Lina Bo Bardi,"Pq. Ibirapuera, s/n - portão 3",5549-9688,Ibirapuera,,8,4,,200
618,-46665553,-23562899,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Vitrine,,"R. Augusta, 2.530",3062-9445,Jardim Paulistano,,8,4,,
619,-46691393,-23553867,355030862000025,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Brincante,,"R. Purpurina, 429",3816-0575/3034-5389,Vila Madalena,,8,4,,150
620,-46690684,-23553193,355030862000049,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Bambu Brasil,,"Rua Purpurina,  272",3031-2331,Sumarezinho,,8,4,,
621,-46682589,-23554308,355030862000055,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Goethe,,"Rua Lisboa, 974",3088-4288,Jardim Paulista,,8,4,,200
622,-46680168,-23550465,355030862000156,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Viga Espaço Cênico,,"Rua Capote Valente, 1323",3801-1843,Pinheiros,,8,4,,75
623,-46687740,-23534440,355030860000062,3550308005055,61,PERDIZES,8,LAPA,Oeste,Oeste,Espaço Cultural Arte Gullik,,"Av. Pompéia, 1.227",3862-2156,Perdizes,05051-00,8,4,,40
624,-46688892,-23529893,355030860000134,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Stédio das Artes,,"Rua Dr. Augusto de Miranda, 786",3801-3241,Pompéia,,8,4,,54
