ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
558,-46636946,-23547020,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Banespa (Edificio Matarazzo),Diários Oficiais: diversos,R Dr FalcÒo Filho. 56 - 10 andar,3248/1033/1330/1660,Centro,,6,1,,
559,-46662568,-23593772,355030832000011,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Biblioteca UMAPAZ (Universidade Livre do Meio Ambiente e Cultura da Paz) - SVMA,Verde e Meio Ambiente,"Av IV Centenßrio, 1268 - Portão 7",,Parque Ibirapuera,,6,1,2008/05/02,
560,-46708923,-23688985,355030879000023,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Malba Tahan,,"R Bras Pires Meira, 100",5523-4556,Veleiros,04784-15,6,1,1987/12/09,
561,-46634760,-23545039,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Sec. de Hab. e Desenvolvimento Urbano do MSP - Ass.  de LegislacÒo TÚcnica - Setor de DocumentaþÒo/ B,"Direito, Legislação, Arquitetura, Engenharia","R São Bento, 405 - décimo andar - sala 101 B","3242 2622, r.166/164",Centro,,6,1,,
562,-46632077,-23548004,355030878000001,3550308005001,80,SE,9,SE,Centro,Centro,Secretaria Municipal de Negócios Jurídicos,"Direito, Adm. Pública","Patio do Colégio, quinto e sexto andar",3107-5151,Centro,,6,1,,
563,-46633529,-23552496,355030878000033,3550308005001,80,SE,9,SE,Centro,Centro,Biblioteca  Juiz Renato de Salles Abreu - 2º Tribunal de Alçada Civil,"Direito Civil, Jurídico","Pc João Mendes, s/n - 19 andar",3241-4543,Centro,,6,2,,
564,-46636525,-23549640,355030878000005,3550308005001,80,SE,9,SE,Centro,Centro,Faculdade de Direito da USP,"Direito de Estado, do Trab., Internacional, etc.","Lg São Francisco, 95",3107-2902/3111-4053,Centro,,6,2,,
565,-46636058,-23550522,355030878000035,3550308005001,80,SE,9,SE,Centro,Centro,Ministério Publico do Estado de São Paulo,Legislação / Direito,"R do Riachuelo, 115",3119-9000/3111-2331,Centro,,6,2,,
566,-46635035,-23536974,355030866000071,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,SEADE - Fundação Sistema Estadual de Analise de Dados - Central de Dados e ReferÛncia - Biblioteca M,"Estatástica, Economia /Sócio Demogrßfico","Av Casper Líbero, 464 - Térreo",3313-5777,Centro,,6,2,,
567,-46645030,-23532672,355030869000047,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,"Sec.da Ind·stria, Comércio, Ciência e Tecnologia do Est.de São Paulo","CiÛncia , Tecnologia  Ind·stria, Comércio","Av Rio Branco, 1269",3331-0033,Centro,,6,2,,
568,-46629877,-23549753,355030878000003,3550308005001,80,SE,9,SE,Centro,Centro,Secretaria da Fazenda do Estado de São Paulo - Centro de Informaþ§es TÚcnicas - Biblioteca - SeþÒo,"Finanças, Economia, Direito","Av Rangel Pestana, 300 - 17 andar - sala 2010",3243-3806/3400,Centro,,6,2,,
569,-46634715,-23537951,355030866000072,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Secretaria da Seguranca Pública - Divisão de Serviços Auxiliares - DENARC - Servico de Doc. e Bibli,"Hemeroteca, museu sobre drogas","R Brig. Tobias, 527 - 8 andar",3311-3280,Centro,,6,2,,
570,-46633529,-23552496,355030878000033,3550308005001,80,SE,9,SE,Centro,Centro,Tribunal de Alcada Criminial de São Paulo,"Direito Penal, Revistas","Pc João Mendes, s/n - 14 andar",,Centro,,6,2,,
571,-46632828,-23551471,355030878000004,3550308005001,80,SE,9,SE,Centro,Centro,Tribunal de Justica do Estado de SãoPaulo,Jurídico,"Pc da SÚ, 279 - 4 andar",3242-9366,Centro,,6,2,,
572,-46633848,-23537732,355030866000072,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Ministério da Fazenda - Delegacia do Ministério no Estado,"Adm., Economia, Direito Tributário","Av Prestes Maia, 733 - 22 andar",3315-2926,Centro,,6,3,,
573,-46634798,-23534591,355030809000012,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Rede Ferroviária Federal S/A (REFESA) - Unidade de Documentação - DiviSão Patrimônio e Preservação,"Engenharia, Transporte Ferroviário","Pc da Luz, 1 (Estação da Luz)",3226-4070,Centro,,6,3,,
574,-46645350,-23540290,355030866000102,3550308005003,70,SANTA CECILIA,9,SE,Centro,Centro,Academia Paulista de Letras,A instituição; literatura brasileira,"Lg do Arouche, 312/324",3331-7222,Centro,,6,4,,
575,-46636736,-23544647,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,AFPESP - Associaçãodos Funcionários Públicos dos Estado de SãoPaulo,Acervo sobre o Movimento Constit. de 1932,"R Formosa,367 - 16 andar",3338-0404/0338,Centro,,6,4,,
576,-46635668,-23545284,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Associaçãoo Viva o Centro,"Arquitetura, Urbanismo, Patr. Hist. de SP","R LÝbero Badaro, 425 - 4 andar",3556-8999,Centro,,6,4,,
577,-46634242,-23546014,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Biblioteca Emilio Rangel Pestana - BOVESPA,Obras raras sobre mercado de ações e outros,"R XV de Novembro, 275 - Subsolo",3233-2130/2469,Centro,,6,4,,
578,-46635668,-23545284,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Biblioteca Febraban,Sistema Financeiro Nacional e Internacional,"R LÝbero Badaro, 425 - 22 andar",3244-9849/9869,Centro,,6,4,,
579,-46646313,-23544074,355030866000088,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,IAB (Instituto de Arquitetos do Brasil),Arquitetura,"R Bento de Freitas, 306",3259-4053,Centro,,6,4,,
580,-46639927,-23546677,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,"Instituto Hans Staden do Ciências, Letras e IntercÔmbio Cultural Brasileiro-AlemÒo",Imigracão e Cultura Alemão; Arte,"R SÚte de Abril, 59 - 2, 3 e 8 andares",3151-6300,Centro,,6,4,,
581,-46707708,-23650058,355030871000031,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Biblioeca Belmonte,Sala de vídeo,"R Paulo Eiro, 525",5687-0408,Santo Amaro,04754-01,7,1,1953/01/25,
582,-46610337,-23526021,355030856000018,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Biblioteca Adelfa Figueiredo,Sala de vídeo,"Pc Ilo Otani, 146",2697-0013,Caninde,03028-00,7,1,1966/10/06,
583,-46409366,-23544176,355030831000058,3550308005264,31,GUAIANASES,28,GUAIANAZES,Leste,Leste 2,Biblioteca Cora Coralina,Sala de vídeo,"R Otelo A. Ribeiro, 113",2557-8004,Guaianases,08461-00,7,1,1966/05/21,80
584,-46699938,-23526128,355030848000104,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Biblioteca Mario Schenberg,Sala de vídeo,"R Catão, 611",3672-0456,Lapa,05049-00,7,1,1966/11/26,
585,-46648772,-23544521,355030826000098,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Biblioteca Monteiro Lobato,Sala de vídeo,"R Gal Jardim, 485",3256-4122/3256-4438,Vila Buarque,,7,1,,80
586,-46628364,-23572076,355030849000023,3550308005007,49,LIBERDADE,9,SE,Centro,Centro,Biblioteca Raul Boop,Sala de vídeo,"R Muniz de Souza, 1.155",3208-1895,Aclimação,01534-00,7,1,1961/02/21,
587,-46601924,-23587138,355030834000013,3550308005084,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Biblioteca Roberto Santos,Salas Especiais - Temática em Cinema,"R Cisplatina, 505",2273-2390/2063-0901,Ipiranga,04211-04,7,1,,101
588,-46638237,-23592741,355030890000029,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Biblioteca Viriato Correa,,"R Sena Madureira, 298",5573-4017/5574-0389,V. Mariana,04021-05,7,1,1952/07/25,101
589,-46670054,-23475764,355030813000078,3550308005124,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 1,Centro Cultural da Juventude Ruth Cardoso,Cinema,"Av Deputado EmÝlio Carlos, 3641",3984-2466,Vila Nova Cachoeirinha,,7,1,,
590,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Salas Especiais - Sala Lima Barreto,"R Vergueiro, 1.000",3397-4002,Liberdade,,7,1,,100
591,-46638595,-23542981,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Galeria Olido,Salas Especiais - Cine Olido,"Av São João, 473 - Primeiro Piso",3397-0176,Centro,,7,1,,240
592,-46721314,-23557991,355030812000038,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Cineusp,Salas Especiais,"R do Anfiteatro, 181 favo, 4 Colmeia",3091-3540,Cidade Universitária,,7,2,,100
593,-46645733,-23591592,355030890000125,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Cinemateca,Salas Especiais - Sala Petrobrás,"Lgo. Senador Raul Cardoso, 207",3512-6111 r. 215,Vila Mariana,,7,3,,104
594,-46645733,-23591592,355030890000125,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Cinemateca,Salas Especiais - Sala BNDES,"Lgo. Senador Raul Cardoso, 207",3512-6111 r. 215,Vila Mariana,,7,3,,240
595,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 1,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,209
596,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 2,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,198
597,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 3,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,198
598,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 4,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,209
599,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 5,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,198
600,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 6,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,198
601,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 7,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,119
602,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 8,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,118
603,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 9,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,119
604,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala 10,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,60
605,-46680396,-23526049,355030806000018,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Bourbon Shopping Pompeia - Espaço Itaú de Cinema - Pompéia,Sala Imax,"R Turiaçu, 2100 - Terceiro andar",3673-3949,Pompeia,05005-900,7,4,,334
606,-46688782,-23573510,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Calcenter,,"Av Brig. Faria Lima, 1.884",3812-1363,Pinheiros,,7,4,,140
607,-46634141,-23546966,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Centro Cultural do Banco do Brasil,Salas Especiais,"R Álvares Penteado, 112",3113-3600/3651,Centro,,7,4,,87
608,-46682424,-23525100,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Cine Arte Lilian Lemmertz,Sala 2,"R Clélia, 33",3864-3129/,Lapa,,7,4,,90
609,-46682424,-23525100,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Cine Arte Lilian Lemmertz,Sala 1,"R Clélia, 33",3864-3129/,Lapa,,7,4,,93
610,-46659783,-23558553,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Bombril,Sala 2,"Av Paulista, 2.073",3285-3696,Jardim Paulista,,7,4,,100
611,-46659783,-23558553,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Bombril,Sala 1,"Av Paulista, 2.073",3285-3696,Jardim Paulista,,7,4,,300
612,-46665350,-23562719,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Clube Vitrine,Sala 3,"R Augusta, 2.530",3085-3781/,Jardim Paulista,,7,4,,100
613,-46665350,-23562719,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Clube Vitrine,Sala 2,"R Augusta, 2.530",3085-7684,Jardim Paulista,,7,4,,170
614,-46665350,-23562719,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Clube Vitrine,Sala 1,"R Augusta, 2.530",3085-7684,Jardim Paulista,,7,4,,285
615,-46659783,-23558553,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Livraria Cultura,Sala 1,"Av Paulista, 2073",3285-3696,Cerqueira César,,7,4,,300
616,-46659783,-23558553,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Livraria Cultura,Sala 2,"Av Paulista, 2073",3285-3696,Cerqueira César,,7,4,,100
617,-46686128,-23563068,355030862000016,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Cine Sabesp,,"R Fradique Coutinho, 361",5096-0585,Pinheiros,,7,4,,271
618,-46625321,-23500557,355030870000005,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Cine Santana,,"R Voluntários da Pátria , 2.192",6979-5646,Santana,,7,4,,242
619,-46645821,-23548471,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Cine Zip.net Recriarte Bijou,,"Pc Franklin Roosevelt, 172",257-2264,Consolação,,7,4,,88
620,-46689042,-23591194,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Cinépolis JK Iguatemi,Sala 1,"Av Presidente Juscelino Kubitscheck, 2041, piso 4",9328-4430,Vila nova Conceição,,7,4,,382
621,-46689042,-23591194,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Cinépolis JK Iguatemi,Sala 2,"Av Presidente Juscelino Kubitscheck, 2041, piso 4",9328-4430,Vila nova Conceição,,7,4,,240
622,-46689042,-23591194,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Cinépolis JK Iguatemi,Sala 3,"Av Presidente Juscelino Kubitscheck, 2041, piso 4",9328-4430,Vila nova Conceição,,7,4,,67
623,-46689042,-23591194,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Cinépolis JK Iguatemi,Sala 4,"Av Presidente Juscelino Kubitscheck, 2041, piso 4",9328-4430,Vila nova Conceição,,7,4,,71
624,-46689042,-23591194,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Cinépolis JK Iguatemi,Sala 5,"Av Presidente Juscelino Kubitscheck, 2041, piso 4",9328-4430,Vila nova Conceição,,7,4,,82
625,-46689042,-23591194,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Cinépolis JK Iguatemi,Sala 6,"Av Presidente Juscelino Kubitscheck, 2041, piso 4",9328-4430,Vila nova Conceição,,7,4,,88
626,-46689042,-23591194,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Cinépolis JK Iguatemi,Sala 7,"Av Presidente Juscelino Kubitscheck, 2041, piso 4",9328-4430,Vila nova Conceição,,7,4,,88
627,-46689042,-23591194,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Cinépolis JK Iguatemi,Sala 8,"Av Presidente Juscelino Kubitscheck, 2041, piso 4",9328-4430,Vila nova Conceição,,7,4,,88
628,-46709473,-23651998,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Cinépolis Largo 13,Sala 1,"R Amador Bueno, 219",5546-2702,Santo Amaro,,7,4,,131
629,-46709473,-23651998,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Cinépolis Largo 13,Sala 2,"R Amador Bueno, 219",5546-2702,Santo Amaro,,7,4,,131
630,-46709473,-23651998,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Cinépolis Largo 13,Sala 3,"R Amador Bueno, 219",5546-2702,Santo Amaro,,7,4,,131
631,-46709473,-23651998,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Cinépolis Largo 13,Sala 4,"R Amador Bueno, 219",5546-2702,Santo Amaro,,7,4,,179
632,-46709473,-23651998,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Cinépolis Largo 13,Sala 5,"R Amador Bueno, 219",5546-2702,Santo Amaro,,7,4,,131
633,-46709473,-23651998,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Cinépolis Largo 13,Sala 6,"R Amador Bueno, 219",5546-2702,Santo Amaro,,7,4,,131
634,-46709473,-23651998,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Cinépolis Largo 13,Sala 7,"R Amador Bueno, 219",5546-2702,Santo Amaro,,7,4,,217
635,-46709473,-23651998,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Cinépolis Largo 13,Sala 8,"R Amador Bueno, 219",5546-2702,Santo Amaro,,7,4,,136
636,-46661783,-23560101,355030845000057,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cinesesc,Salas Especiais,"R Augusta, 2.075",3087-0500,Jardim Paulista,,7,4,,330
637,-46652074,-23553575,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Itaú de Cinema - Frei Caneca,Sala 7,"R Frei Caneca, 569 - Terceiro piso",3472-2365,Cerqueira César,,7,4,,103
638,-46652074,-23553575,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Itaú de Cinema - Frei Caneca,Sala 6,"R Frei Caneca, 569 - Terceiro piso",3472-2365,Cerqueira César,,7,4,,125
639,-46652074,-23553575,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Itaú de Cinema - Frei Caneca,Sala 5,"R Frei Caneca, 569 - Terceiro piso",3472-2365,Cerqueira César,,7,4,,103
640,-46652074,-23553575,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Itaú de Cinema - Frei Caneca,Sala 4,"R Frei Caneca, 569 - Terceiro piso",3472-2365,Cerqueira César,,7,4,,103
641,-46652074,-23553575,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Itaú de Cinema - Frei Caneca,Sala 3,"R Frei Caneca, 569 - Terceiro piso",3472-2365,Cerqueira César,,7,4,,103
642,-46652074,-23553575,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Itaú de Cinema - Frei Caneca,Sala 2,"R Frei Caneca, 569 - Terceiro piso",3472-2365,Cerqueira César,,7,4,,234
643,-46652074,-23553575,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Itaú de Cinema - Frei Caneca,Sala 1,"R Frei Caneca, 569 - Terceiro piso",3472-2365,Cerqueira César,,7,4,,268
644,-46652074,-23553575,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Itaú de Cinema - Frei Caneca,Sala  9,"R Frei Caneca, 569 - Terceiro piso",3472-2365,Cerqueira César,,7,4,,125
645,-46652074,-23553575,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Itaú de Cinema - Frei Caneca,Sala  8,"R Frei Caneca, 569 - Terceiro piso",3472-2365,Cerqueira César,,7,4,,103
646,-46658194,-23555827,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Itaú de Cinema - Augusta,Sala 2,"R Augusta, 1.470 /1.475",3288-6780,Bela Vista,,7,4,,240
647,-46658194,-23555827,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Itaú de Cinema - Augusta,Sala 1,"R Augusta, 1.470 /1.475",3288-6780,Bela Vista,,7,4,,268
648,-46658194,-23555827,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Itaú de Cinema - Augusta,Sala 3,"R Augusta, 1.470 /1.475",3288-6780,Bela Vista,,7,4,,189
649,-46658194,-23555827,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Itaú de Cinema - Augusta,Sala 5,"R Augusta, 1.470 /1.475",3287-5590,Bela Vista,,7,4,,51
650,-46658194,-23555827,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Itaú de Cinema - Augusta,Sala 4,"R Augusta, 1.470 /1.475",3287-5590,Bela Vista,,7,4,,107
651,-46662500,-23544296,355030826000007,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Faap,,"R Alagoas, 903",3662-1662/,Consolação,,7,4,,304
652,-46650419,-23565977,355030845000154,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Gemini,Sala 2,"Av Paulista, 807",3289-3566,Jardim Paulista,,7,4,,379
653,-46650419,-23565977,355030845000154,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Gemini,Sala 1,"Av Paulista, 807",3289-3566,Jardim Paulista,,7,4,,379
654,-46681222,-23555526,355030845000142,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Instituto Goethe,,"R Lisboa, 974",3088-4288,Cerqueira César,,7,4,,200
655,-46502603,-23561443,355030824000031,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,Interlar Aricanduva (Cinemark),Sala 14,"Av Aricanduva, 5.555",3444-2564,Vila Matilde,,7,4,,193
656,-46502603,-23561443,355030824000031,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,Interlar Aricanduva (Cinemark),Sala 13,"Av Aricanduva, 5.555",3444-2564,Vila Matilde,,7,4,,132
657,-46502603,-23561443,355030824000031,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,Interlar Aricanduva (Cinemark),Sala 12,"Av Aricanduva, 5.555",3444-2564,Vila Matilde,,7,4,,381
658,-46502603,-23561443,355030824000031,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,Interlar Aricanduva (Cinemark),Sala 11,"Av Aricanduva, 5.555",3444-2564,Vila Matilde,,7,4,,142
659,-46502603,-23561443,355030824000031,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,Interlar Aricanduva (Cinemark),Sala 10,"Av Aricanduva, 5.555",3444-2564,Vila Matilde,,7,4,,106
660,-46502603,-23561443,355030824000031,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,Interlar Aricanduva (Cinemark),Sala 9,"Av Aricanduva, 5.555",3444-2564,Vila Matilde,,7,4,,114
