cache_last_updated,cache_url,created,datastore_active,description,format,hash,id,last_modified,mimetype,mimetype_inner,name,package_id,package_name,position,resource_type,revision_id,size,state,to_save,url,url_type,webstore_last_updated,webstore_url
,,2015-12-14T14:38:50.736378,False,Relatório de aprovação de alvarás - 2005,CSV,,0cab80f0-2680-4039-b7de-620610bbc328,2015-12-14T16:38:50.603271,,,Relatório de aprovação de alvarás - 2005,9d9d62e2-3221-4265-a714-b06a4993d5f6,aprovacao-de-alvaras,27,,43ec5613-a88f-4d5a-98ee-f3b67d2b6a23,,active,False,http://dados.prefeitura.sp.gov.br/dataset/9d9d62e2-3221-4265-a714-b06a4993d5f6/resource/0cab80f0-2680-4039-b7de-620610bbc328/download/anual2005.csv,upload,,
,,2015-12-14T14:39:10.007252,False,Relatório de aprovação de alvarás - 2004,XLS,,acce5048-e542-490f-8ae5-99b83390a675,2015-12-14T16:39:09.877564,,,Relatório de aprovação de alvarás - 2004,9d9d62e2-3221-4265-a714-b06a4993d5f6,aprovacao-de-alvaras,28,,43ec5613-a88f-4d5a-98ee-f3b67d2b6a23,,active,False,http://dados.prefeitura.sp.gov.br/dataset/9d9d62e2-3221-4265-a714-b06a4993d5f6/resource/acce5048-e542-490f-8ae5-99b83390a675/download/anual2004.xls,upload,,
,,2015-12-14T14:39:28.025899,False,Relatório de aprovação de alvarás - 2004,CSV,,da70451c-3586-492c-9bcc-9ed8387fd429,2015-12-14T16:39:27.888344,,,Relatório de aprovação de alvarás - 2004,9d9d62e2-3221-4265-a714-b06a4993d5f6,aprovacao-de-alvaras,29,,43ec5613-a88f-4d5a-98ee-f3b67d2b6a23,,active,False,http://dados.prefeitura.sp.gov.br/dataset/9d9d62e2-3221-4265-a714-b06a4993d5f6/resource/da70451c-3586-492c-9bcc-9ed8387fd429/download/anual2004.csv,upload,,
,,2015-12-14T14:39:48.886064,False,Relatório de aprovação de alvarás - 2003,XLS,,a09b231b-e155-4f6e-b6f1-8502e2c535b6,2015-12-14T16:39:48.749290,,,Relatório de aprovação de alvarás - 2003,9d9d62e2-3221-4265-a714-b06a4993d5f6,aprovacao-de-alvaras,30,,43ec5613-a88f-4d5a-98ee-f3b67d2b6a23,,active,False,http://dados.prefeitura.sp.gov.br/dataset/9d9d62e2-3221-4265-a714-b06a4993d5f6/resource/a09b231b-e155-4f6e-b6f1-8502e2c535b6/download/anual2003.xls,upload,,
,,2015-12-14T14:40:08.980633,True,Relatório de aprovação de alvarás - 2003,CSV,,3b768f1f-40c9-4d26-82cf-57f1b2415d36,2015-12-14T16:40:08.846053,,,Relatório de aprovação de alvarás - 2003,9d9d62e2-3221-4265-a714-b06a4993d5f6,aprovacao-de-alvaras,31,,43ec5613-a88f-4d5a-98ee-f3b67d2b6a23,,active,False,http://dados.prefeitura.sp.gov.br/dataset/9d9d62e2-3221-4265-a714-b06a4993d5f6/resource/3b768f1f-40c9-4d26-82cf-57f1b2415d36/download/anual2003.csv,upload,,
,,2015-12-14T14:40:42.663294,False,Relatório de aprovação de alvarás - 2002 - A partir de Abril,XLS,,b170d2f4-776a-43d8-9c6b-8eacc0f50529,2015-12-14T16:40:42.524837,,,Relatório de aprovação de alvarás - 2002 - A partir de Abril,9d9d62e2-3221-4265-a714-b06a4993d5f6,aprovacao-de-alvaras,32,,43ec5613-a88f-4d5a-98ee-f3b67d2b6a23,,active,False,http://dados.prefeitura.sp.gov.br/dataset/9d9d62e2-3221-4265-a714-b06a4993d5f6/resource/b170d2f4-776a-43d8-9c6b-8eacc0f50529/download/anual2002---a-partir-de-abril.xls,upload,,
,,2015-12-14T14:40:59.850198,False,Relatório de aprovação de alvarás - 2002 - A partir de Abril,CSV,,a8c893af-a5f5-44d5-9b17-ea53aaf0b35d,2015-12-14T16:40:59.698657,,,Relatório de aprovação de alvarás - 2002 - A partir de Abril,9d9d62e2-3221-4265-a714-b06a4993d5f6,aprovacao-de-alvaras,33,,43ec5613-a88f-4d5a-98ee-f3b67d2b6a23,,active,False,http://dados.prefeitura.sp.gov.br/dataset/9d9d62e2-3221-4265-a714-b06a4993d5f6/resource/a8c893af-a5f5-44d5-9b17-ea53aaf0b35d/download/anual2002---a-partir-de-abril.csv,upload,,
,,2015-12-07T10:55:11.220551,True,Arquivo CSV sobre Área de Ponderação.,CSV,,43b6679b-d6c9-4ed5-b584-0094626451f3,2015-12-07T12:55:11.164860,,,Dicionário - Área de Ponderação,f0dc4594-1d4c-4276-84dd-c18aed61cf93,area-de-ponderacao-2000-e-2010,0,,caa412c8-6952-44c6-ba51-06330c092712,,active,False,http://dados.prefeitura.sp.gov.br/dataset/f0dc4594-1d4c-4276-84dd-c18aed61cf93/resource/43b6679b-d6c9-4ed5-b584-0094626451f3/download/dicionarioareaponderacao20002010csv.zip,upload,,
,,2015-12-07T10:56:11.047819,True,Dados sobre Área de Ponderação.,XLS,,68c09829-64a2-4ab4-bc62-f7cd949e7f05,2015-12-07T12:56:10.999542,,,Dicionário - Área de Ponderação,f0dc4594-1d4c-4276-84dd-c18aed61cf93,area-de-ponderacao-2000-e-2010,1,,ffb1b01c-68b0-4db6-a522-4846823a6886,,active,False,http://dados.prefeitura.sp.gov.br/dataset/f0dc4594-1d4c-4276-84dd-c18aed61cf93/resource/68c09829-64a2-4ab4-bc62-f7cd949e7f05/download/dicionarioareaponderacao20002010xls.zip,upload,,
,,2015-12-07T10:58:31.053106,True,Base de Metadados de Área de Ponderação.,XLS,,825c0b86-28db-4332-88a7-299a6bb5eedc,2015-12-07T12:58:30.999652,,,Metadados - Área de Ponderação,f0dc4594-1d4c-4276-84dd-c18aed61cf93,area-de-ponderacao-2000-e-2010,2,,6cbb6355-cd07-473c-b388-7917c825368d,,active,False,http://dados.prefeitura.sp.gov.br/dataset/f0dc4594-1d4c-4276-84dd-c18aed61cf93/resource/825c0b86-28db-4332-88a7-299a6bb5eedc/download/metadadosareaponderacao20002010xls.zip,upload,,
,,2015-12-07T11:06:30.027385,True,Metadados de Área de Ponderação 2000 - 2010,CSV,,e64d8d35-15da-4318-8d80-fc1daee4e326,2015-12-07T13:06:29.959363,,,Metadados - Área de Ponderação,f0dc4594-1d4c-4276-84dd-c18aed61cf93,area-de-ponderacao-2000-e-2010,3,,cae2923f-b96c-4dfe-a089-e419bf22eee0,,active,False,http://dados.prefeitura.sp.gov.br/dataset/f0dc4594-1d4c-4276-84dd-c18aed61cf93/resource/e64d8d35-15da-4318-8d80-fc1daee4e326/download/metadadosareaponderacao20002010csv.zip,upload,,
,,2015-12-07T10:59:42.400577,False,,SHP,,712b3087-951f-4d3e-a6c0-93c16ebc99ce,2015-12-07T12:59:42.341952,,,(2000) Layers - Área de Ponderação,f0dc4594-1d4c-4276-84dd-c18aed61cf93,area-de-ponderacao-2000-e-2010,4,,e8bfe928-cc98-494d-b98c-bf20bf05b3cf,,active,False,http://dados.prefeitura.sp.gov.br/dataset/f0dc4594-1d4c-4276-84dd-c18aed61cf93/resource/712b3087-951f-4d3e-a6c0-93c16ebc99ce/download/layerareaponderacao2000.zip,upload,,
,,2015-12-07T11:00:26.001511,False,,SHP,,ab9845a0-ecf9-47c1-8c71-64559db81f39,2015-12-07T13:00:25.937546,,,(2010) Layers - Área de Ponderação,f0dc4594-1d4c-4276-84dd-c18aed61cf93,area-de-ponderacao-2000-e-2010,5,,86c7b0f7-7f09-4526-8b8e-3313c8ed9f3f,,active,False,http://dados.prefeitura.sp.gov.br/dataset/f0dc4594-1d4c-4276-84dd-c18aed61cf93/resource/ab9845a0-ecf9-47c1-8c71-64559db81f39/download/layerareaponderacao2010.zip,upload,,
,,2015-12-07T11:11:30.236901,True,Dicionário de Áreas Contaminadas no Município de São Paulo.,XLS,,9d27b5b2-ca79-42af-9dc3-cc67a9fb46c9,2015-12-07T13:11:30.186652,,,Dicionário de Áreas Contaminadas,25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8,areas-contaminadas,0,,ea1d3a0f-3230-423d-b447-a8619813c6ee,,active,False,http://dados.prefeitura.sp.gov.br/dataset/25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8/resource/9d27b5b2-ca79-42af-9dc3-cc67a9fb46c9/download/deinfodicionarioareascontaminadas.xls,upload,,
,,2015-12-07T11:13:29.147385,True,Dicionário de Áreas Contaminadas no Município de São Paulo.,CSV,,383f3841-88b1-44db-bde9-48d165c0c6d5,2015-12-07T13:13:29.084617,,,Dicionário de Áreas Contaminadas,25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8,areas-contaminadas,1,,cc394a47-72ba-43bb-91c2-d137d9283adc,,active,False,http://dados.prefeitura.sp.gov.br/dataset/25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8/resource/383f3841-88b1-44db-bde9-48d165c0c6d5/download/dicionarioareascontaminadas.zip,upload,,
,,2015-12-07T11:12:21.092328,True,Metadados de Áreas Contaminadas no Município de São Paulo.,CSV,,2d3248dd-72e0-40a0-b98e-b96c0093c34c,2015-12-07T13:12:21.036390,,,Metadados de Áreas Contaminadas,25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8,areas-contaminadas,2,,cc394a47-72ba-43bb-91c2-d137d9283adc,,active,False,http://dados.prefeitura.sp.gov.br/dataset/25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8/resource/2d3248dd-72e0-40a0-b98e-b96c0093c34c/download/deinfometadadosareascontaminadas.csv,upload,,
,,2015-12-07T11:12:52.825034,True,Metadados de Áreas Contaminadas no Município de São Paulo.,XLS,,eef92661-7961-4155-a0fd-d76eae342a68,2015-12-07T13:12:52.740111,,,Metadados de Áreas Contaminadas,25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8,areas-contaminadas,3,,cc394a47-72ba-43bb-91c2-d137d9283adc,,active,False,http://dados.prefeitura.sp.gov.br/dataset/25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8/resource/eef92661-7961-4155-a0fd-d76eae342a68/download/deinfometadadosareascontaminadas.xls,upload,,
,,2015-12-07T11:14:21.866910,False,Shapefiles de Áreas Contaminadas no Município de São Paulo.,SHP,,93908e9d-002e-461b-bdb8-3fab485b3302,2015-12-07T13:14:21.799495,,,Layers de Áreas Contaminadas,25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8,areas-contaminadas,4,,cd799238-4386-4597-bda2-d90a7488f401,,active,False,http://dados.prefeitura.sp.gov.br/dataset/25138b10-59ff-4bbf-b8ee-9a7c18b4e5d8/resource/93908e9d-002e-461b-bdb8-3fab485b3302/download/layerareascontaminadas.zip,upload,,
,,2018-04-06T16:42:11.631899,False,,ZIP,,85d0a9c5-8db4-4eaf-9972-c9f300874b74,2018-08-29T11:49:55.084436,,,Atas - Reuniões do Conselho Gestor de SMUL,805b4d24-fdf5-4d39-b6e5-e9ee480dcc3e,atas-do-conselho-gestor-da-secretaria-municipal-de-urbanismo-e-licenciamento,0,,3bec9bdb-6c7f-4c28-8adb-2c1c841bf8cf,,active,False,http://dados.prefeitura.sp.gov.br/dataset/805b4d24-fdf5-4d39-b6e5-e9ee480dcc3e/resource/85d0a9c5-8db4-4eaf-9972-c9f300874b74/download/atas.zip,upload,,
,,2015-12-07T11:21:29.847759,True,Dicionário de bacias hidrográficas do Município de São Paulo.,XLS,,b2dc2d8e-0ff8-4061-b9f4-6fa800d4c687,2015-12-07T13:21:29.797087,,,Dicionário de bacias hidrográficas,cde9cf79-90d5-43d3-8540-923bf36890ac,bacias-hidrograficas,0,,5121a1ed-94ca-4739-98f2-972838a9ea4b,,active,False,http://dados.prefeitura.sp.gov.br/dataset/cde9cf79-90d5-43d3-8540-923bf36890ac/resource/b2dc2d8e-0ff8-4061-b9f4-6fa800d4c687/download/deinfodicionariobaciahidrografica2012.xls,upload,,
,,2015-12-07T11:22:49.487695,False,Dicionário de bacias hidrográficas do Município de São Paulo.,CSV,,a26fc93b-4442-486b-8241-c3c4ba3a3096,2015-12-07T13:22:49.428949,,,Dicionário de bacias hidrográficas,cde9cf79-90d5-43d3-8540-923bf36890ac,bacias-hidrograficas,1,,ed492324-c4c8-4bc7-9f0a-48df2a43f21e,,active,False,http://dados.prefeitura.sp.gov.br/dataset/cde9cf79-90d5-43d3-8540-923bf36890ac/resource/a26fc93b-4442-486b-8241-c3c4ba3a3096/download/dicionariobaciahidrograficacsv.rar,upload,,
,,2015-12-07T11:22:27.680633,True,Metadados de bacias hidrográficas do Município de São Paulo.,XLS,,96669eef-3c26-4388-a8a2-4df5fe330f4a,2015-12-07T13:22:27.622904,,,Metadados de bacias hidrográficas,cde9cf79-90d5-43d3-8540-923bf36890ac,bacias-hidrograficas,2,,e470b93f-ea0e-49b7-ab57-95e8c3cc533b,,active,False,http://dados.prefeitura.sp.gov.br/dataset/cde9cf79-90d5-43d3-8540-923bf36890ac/resource/96669eef-3c26-4388-a8a2-4df5fe330f4a/download/deinfometadadosbaciahidrografica2012.xls,upload,,
,,2015-12-07T11:21:57.714878,True,Metadados de bacias hidrográficas do Município de São Paulo.,CSV,,724f9974-965b-4b56-ad6e-aecc43565861,2015-12-07T13:21:57.658157,,,Metadados de bacias hidrográficas do Município de São Paulo.,cde9cf79-90d5-43d3-8540-923bf36890ac,bacias-hidrograficas,3,,ed492324-c4c8-4bc7-9f0a-48df2a43f21e,,active,False,http://dados.prefeitura.sp.gov.br/dataset/cde9cf79-90d5-43d3-8540-923bf36890ac/resource/724f9974-965b-4b56-ad6e-aecc43565861/download/deinfometadadosbaciahidrografica2012.csv,upload,,
,,2015-12-07T11:23:25.765635,False,Shapefiles de bacias hidrográficas do Município de São Paulo.,SHP,,cb555724-6231-4ee3-b26f-ae44e08b34e4,2015-12-07T13:23:25.702505,,,Layers de bacias hidrográficas,cde9cf79-90d5-43d3-8540-923bf36890ac,bacias-hidrograficas,4,,85946402-7473-4c24-8bd8-712eb994ef11,,active,False,http://dados.prefeitura.sp.gov.br/dataset/cde9cf79-90d5-43d3-8540-923bf36890ac/resource/cb555724-6231-4ee3-b26f-ae44e08b34e4/download/layerbaciahidrografia2012.zip,upload,,
,,2019-02-20T17:39:28.326560,False,Balancete Financeiro - Jan/2013,ODS,,306dc375-9262-4599-9eb9-dac8575ae757,2019-02-20T20:39:28.171818,,,Balancete Financeiro - Jan/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,0,,6f648724-8da1-4cc8-af8d-cf87ed2f0f6b,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/306dc375-9262-4599-9eb9-dac8575ae757/download/balanco-financeiro---janeiro-2013.ods,upload,,
,,2019-02-20T17:39:38.477522,False,Balancete Financeiro - Fev/2013,ODS,,0aacfa5b-6c0f-4634-9a50-0bcad44ff123,2019-02-20T20:39:38.406434,,,Balancete Financeiro - Fev/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,1,,485e27dd-4be6-425b-809a-f5a79837bdfa,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/0aacfa5b-6c0f-4634-9a50-0bcad44ff123/download/balanco-financeiro---fevereiro-2013.ods,upload,,
,,2019-02-20T17:39:51.942605,False,Balancete Financeiro - Mar/2013,ODS,,74a7422a-acb9-4d5c-bf86-cb4a29354706,2019-02-20T20:39:51.867832,,,Balancete Financeiro - Mar/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,2,,95d2edfd-dda2-4431-a49b-a595fb2eadb7,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/74a7422a-acb9-4d5c-bf86-cb4a29354706/download/balanco-financeiro---marco-2013.ods,upload,,
,,2019-02-20T17:40:03.995481,False,Balancete Financeiro - Abr/2013,ODS,,df3639c2-dfaa-4c29-a9d3-4106837ce7c1,2019-02-20T20:40:03.936243,,,Balancete Financeiro - Abr/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,3,,ac9f6538-c044-405a-9060-f046b107475e,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/df3639c2-dfaa-4c29-a9d3-4106837ce7c1/download/balanco-financeiro---abril-2013.ods,upload,,
,,2019-02-20T17:40:17.166724,False,Balancete Financeiro - Mai/2013,ODS,,9e3f6f0a-2721-4421-83c8-054ff7765f9e,2019-02-20T20:40:17.108649,,,Balancete Financeiro - Mai/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,4,,2eeaf2d5-48a5-429a-a3a8-b59f592231cd,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/9e3f6f0a-2721-4421-83c8-054ff7765f9e/download/balanco-financeiro---maio-2013.ods,upload,,
,,2019-02-20T17:40:32.918842,False,Balancete Financeiro - Jun/2013,ODS,,a34afe1d-df47-4c1e-88d8-65dfb278b8d9,2019-02-20T20:40:32.670140,,,Balancete Financeiro - Jun/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,5,,6e678fbf-1873-4173-aa6e-a141b137c6e8,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/a34afe1d-df47-4c1e-88d8-65dfb278b8d9/download/balanco-financeiro---junho-2013.ods,upload,,
,,2019-02-20T17:40:53.202378,False,Balancete Financeiro - Jul/2013,ODS,,fd575989-6a08-4e0b-bf05-2b6cd4293697,2019-02-20T20:40:53.099686,,,Balancete Financeiro - Jul/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,6,,3ad7e725-d759-4190-aec6-35ce55dc3a6b,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/fd575989-6a08-4e0b-bf05-2b6cd4293697/download/balanco-financeiro---julho-2013.ods,upload,,
,,2019-02-20T17:41:05.945529,False,Balancete Financeiro - Ago/2013,ODS,,de799003-dd39-474f-9763-01db7d9dabd7,2019-02-20T20:41:05.872486,,,Balancete Financeiro - Ago/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,7,,d00aa2e8-6432-4344-82bb-69b6319a6a2e,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/de799003-dd39-474f-9763-01db7d9dabd7/download/balanco-financeiro---agosto-2013.ods,upload,,
,,2019-02-20T17:41:20.044341,False,Balancete Financeiro - Set/2013,ODS,,2039d1c0-3ae9-4f2f-9a89-13c8e0ff0f98,2019-02-20T20:41:19.964619,,,Balancete Financeiro - Set/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,8,,64630308-c0c3-4da6-9f92-825623b4d454,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/2039d1c0-3ae9-4f2f-9a89-13c8e0ff0f98/download/balanco-financeiro---setembro-2013.ods,upload,,
,,2019-02-20T17:41:31.403015,False,Balancete Financeiro - Out/2013,ODS,,8afdf7b6-bb14-4007-9d69-7601c67f8a5d,2019-02-20T20:41:31.325003,,,Balancete Financeiro - Out/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,9,,a98b128f-697d-4919-b216-e586ff412ec4,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/8afdf7b6-bb14-4007-9d69-7601c67f8a5d/download/balanco-financeiro---outubro-2013.ods,upload,,
,,2019-02-20T17:41:44.247892,False,Balancete Financeiro - Nov/2013,ODS,,64c86181-a6e0-422a-a407-2a2087a667c3,2019-02-20T20:41:44.061533,,,Balancete Financeiro - Nov/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,10,,cb12080a-430d-4729-aa19-2dd76f93e9f3,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/64c86181-a6e0-422a-a407-2a2087a667c3/download/balanco-financeiro---novembro-2013.ods,upload,,
,,2019-02-20T17:42:01.314008,False,Balancete Financeiro - Dez/2013,ODS,,002e1172-1af6-4dad-899d-275f38fcbc1a,2019-02-20T20:42:01.198907,,,Balancete Financeiro - Dez/2013,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,11,,7668bfb8-e885-4973-a647-90e153d5e747,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/002e1172-1af6-4dad-899d-275f38fcbc1a/download/balanco-financeiro---dezembro-2013.ods,upload,,
,,2019-02-20T17:42:18.613995,False,Balancete Financeiro - Jan/2014,ODS,,95cb4ca6-97da-4d7b-bad7-d6783b7e3541,2019-02-20T20:42:18.529121,,,Balancete Financeiro - Jan/2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,12,,b367eeef-1bcf-4f72-8c7c-2b58171875f6,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/95cb4ca6-97da-4d7b-bad7-d6783b7e3541/download/balanco-financeiro---janeiro-2014.ods,upload,,
,,2019-02-20T17:42:30.965568,False,Balancete Financeiro - Fev/2014,ODS,,546d0741-245c-4594-afb4-6faf97f2f6f1,2019-02-20T20:42:30.876016,,,Balancete Financeiro - Fev/2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,13,,5eed75a4-2741-4656-886a-1aada0734310,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/546d0741-245c-4594-afb4-6faf97f2f6f1/download/balanco-financeiro---fevereiro-2014.ods,upload,,
,,2019-02-20T17:42:41.997188,False,Balancete Financeiro - Mar/2014,ODS,,0733be3e-f695-4b58-8d76-47d6e60c82f5,2019-02-20T20:42:41.906363,,,Balancete Financeiro - Mar/2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,14,,3cb062cd-9740-4d41-ac6c-0c27cce58130,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/0733be3e-f695-4b58-8d76-47d6e60c82f5/download/balanco-financeiro---marco-2014.ods,upload,,
,,2019-02-20T17:42:52.356488,False,Balancete Financeiro - Abr/2014,ODS,,58672494-9406-4d86-9441-62174eb8f80c,2019-02-20T20:42:52.261886,,,Balancete Financeiro - Abr/2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,15,,f39f340c-ac7b-4065-ac1d-9ecd22172dbd,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/58672494-9406-4d86-9441-62174eb8f80c/download/balanco-financeiro---abril-2014.ods,upload,,
,,2019-02-20T17:43:05.164183,False,Balancete Financeiro - Mai/2014,ODS,,defde866-a6cd-4ad6-8019-cb7ab092b31e,2019-02-20T20:43:05.068548,,,Balancete Financeiro - Mai/2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,16,,7c07c67f-c4a1-4faf-a5b5-311bd228c067,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/defde866-a6cd-4ad6-8019-cb7ab092b31e/download/balanco-financeiro---maio-2014.ods,upload,,
,,2019-02-20T17:43:16.262782,False,Balancete Financeiro - Jun/2014,ODS,,900339b9-4a21-4e8c-8ff4-5061412f2ac5,2019-02-20T20:43:16.159611,,,Balancete Financeiro - Jun/2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,17,,134f1b70-ffbd-40ec-89d9-90a299d1a425,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/900339b9-4a21-4e8c-8ff4-5061412f2ac5/download/balanco-financeiro---junho-2014.ods,upload,,
,,2019-02-20T17:43:27.322726,False,Balancete Financeiro - Jul/2014,ODS,,0265b73c-1d6e-4566-9f7f-59e1380408ad,2019-02-20T20:43:27.004901,,,Balancete Financeiro - Jul/2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,18,,69aad5d9-06f4-425e-8b98-85e98c158ae4,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/0265b73c-1d6e-4566-9f7f-59e1380408ad/download/balanco-financeiro---julho-2014.ods,upload,,
,,2019-02-20T17:43:39.283483,False,Balancete Financeiro - Ago/2014,ODS,,6d9fd028-b0e1-4cab-ab3c-cd9c593affde,2019-02-20T20:43:39.170976,,,Balancete Financeiro - Ago/2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,19,,afb2ef44-29cf-493c-8f6a-5da4c63ced61,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/6d9fd028-b0e1-4cab-ab3c-cd9c593affde/download/balanco-financeiro---agosto-2014.ods,upload,,
,,2019-02-20T17:43:49.676829,False,Balancete Financeiro - Set/2014,ODS,,10dd74db-bbe6-419f-9d26-9f0ed54e561f,2019-02-20T20:43:49.564917,,,Balancete Financeiro - Set/2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,20,,aa96a0e0-8650-4da1-a9da-33ee679bb92f,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/10dd74db-bbe6-419f-9d26-9f0ed54e561f/download/balanco-financeiro---setembro-2014.ods,upload,,
,,2019-02-20T17:44:01.006912,False,Balancete Financeiro - Out2014,ODS,,e676bd51-13af-4d9a-9ca0-a755e2b8e4d5,2019-02-20T20:44:00.894011,,,Balancete Financeiro - Out2014,568881f5-6762-4d85-9ef8-3a10bb719f51,balancetes-financeiros-amlurb,21,,e2187e62-0088-467d-8fae-b0bf5b4e8f19,,active,False,http://dados.prefeitura.sp.gov.br/pt_PT/dataset/568881f5-6762-4d85-9ef8-3a10bb719f51/resource/e676bd51-13af-4d9a-9ca0-a755e2b8e4d5/download/balanco-financeiro---outubro-2014.ods,upload,,
