ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
115,-46725952,-23827371,355030855000021,3550308005301,56,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,CEU Parelheiros,,"Rua José Pedro de Borba, 20",5921-4479,Jardim Novo Parelheiros,04890-090,2,1,,
116,-46786900,-23439519,355030803000010,3550308005307,03,ANHANGUERA,1,PERUS,Norte,Norte 1,CEU Parque Anhanguera,,Rua Pedro José de Lima. s/n,3911-5274,Jardim Anhanguera,05267-174,2,1,,
117,-46608438,-23643759,355030868000150,3550308005088,69,SACOMA,13,IPIRANGA,Sul,Sul 1,CEU Parque Bristol,,Rua Professor Arthur Primavesi com Rua Roudão Eufrázio Leal,,Parque Bristol,04177-070,2,1,,
118,-46559841,-23525041,355030880000153,3550308005036,82,TATUAPE,25,MOOCA,Leste,Leste 1,CEU Tiquatira,,"Avenida Condessa Elizabeth Robiano com Rua Kampala, 270",2227-0516,Penha,03704-015,2,1,,
119,-46789291,-23599892,355030865000066,3550308005239,66,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,CEU Uirapuru,,"Rua Nazir Miguel, s/n",3782-3143/3142,Jardim João XXIII,05569-010,2,1,,
120,-46523644,-23579738,355030804000061,3550308005153,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,CEU Formosa,,"Rua Sargento Claudiner Evaristo Dias, s/n",2216-4622,Itaquera,03385-150,2,1,,
121,-46580357,-23539338,355030880000121,3550308005036,82,TATUAPE,25,MOOCA,Leste,Leste 1,Prof. Arnaldo Magalhães Giácomo,,"R. Restinga, 136",2295-0785,Tatuapé,03065-020,2,1,,
122,-46623240,-23583377,355030890000044,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Chácara do Castelo,,"R. Brás Lourenþo, 333",5573-4929,Jd. da Glória,04113-110,2,1,,
123,-46710670,-23688582,355030879000024,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Malba Tahan,,"R. Brás Pires Meira, 100",5523-4556,Veleiros,04784-15,2,1,,
124,-46709740,-23530132,355030848000023,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,Cecília Meireles,Espaço de Leitura,"R. Araçatuba, 522",3834-0004,V. Romana,05058-01,2,1,,
125,-46625581,-23599003,355030890000115,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Zalina Rolim,Espaço de Leitura,"R. Corredeira, 26",5573-2606,Vila Mariana,04127-14,2,1,,
126,-46414727,-23563525,355030825000237,3550308005268,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,Ponto  de Leitura Juscelino Kubitschek,,"R Inacio Monteiro, 55",2556-3036,Cidade Tiradentes,08470-000,2,1,2006/07/17,
127,-46625852,-23514792,355030870000058,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Arquivo do Estado - Biblioteca,,"R Voluntários da Patria, 596",6221-4785,Santana,01307-01,2,2,,
128,-46725327,-23558172,355030812000038,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Biblioteca Central da USP,,Cidade Universitária,818-5360,Cidade Universitária,05508-90,2,2,,
129,-46640005,-23534353,355030869000101,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,CONDEPHAAT - Biblioteca,,"R Mauá, 51",3351-8002,Centro,,2,2,,
130,-46635088,-23549072,355030878000005,3550308005001,80,SE,9,SE,Centro,Centro,Memorial'32 - Centro de Estudos José Bourroul,Revolução Constitucionalista de 32 - Hist. de SP,"R Benjamim Constant, 158 - 4¼ andar",3104-5050,Centro,,2,4,,
131,-46707264,-23650509,355030871000031,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Casa Amarela,,"Pc Floriano Peixoto, 131",5548-1115,Santo Amaro,04751-03,3,1,,
132,-46428567,-23506255,355030884000093,3550308005253,86,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,CC Chico Mendes,,"R Cembira, 1.202",6135-3022,Vila Cauruçá,08032-01,3,1,,
133,-46608647,-23616415,355030868000197,3550308005085,69,SACOMA,13,IPIRANGA,Sul,Sul 1,CC Chico Science (Antiga CC do Ipiranga),,"Av Tancredo Neves, 1.265",6969-7066,Moinho Velho,04287-00,3,1,,
134,-46548012,-23525333,355030859000118,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,CC da Penha,,"Lg do Rosário, 20, 3 andar",2296-6172,Penha,03634-02,3,1,,
135,-46702782,-23711156,355030823000062,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,CC de Interlagos,,"R Padre José  Garzotti, 545",5669-2765,Cidade Dutra,04806-00,3,1,,
136,-46708111,-23645943,355030871000032,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,CC de Santo Amaro,,"Pc Francisco Ferreira Lopes, 434",5522-8897,Santo Amaro,04751-06,3,1,,
137,-46732150,-23586791,355030812000104,3550308005180,12,BUTANTA,10,BUTANTA,Oeste,Oeste,CC do Butantã,,"R Junta Mizumoto, 13",3742-6218,Jardim Peri-Peri,05537-07,3,1,,
138,-46396817,-23497718,355030836000105,3550308005249,35,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,CC do Itaim Paulista,,"R Barão de Alagoas, 340",6963-2742,Itaim Paulista,08120-00,3,1,,
139,-46742010,-23672626,355030846000001,3550308005222,45,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,CC do M'Boi Mirim,,"R Inácio Dias da Silva, s/n",5514-3408,M'Boi Mirim,04913-18,3,1,,
140,-46581875,-23532792,355030880000128,3550308005036,82,TATUAPE,25,MOOCA,Leste,Leste 1,CC do Tatuapé,,"R Guabiju, 49",2296-4330,Tatuapé,03077-10,3,1,,
141,-46443221,-23552276,355030847000096,3550308005263,46,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,CC Raul Seixas,,"R Murmúrios da Tarde, 211 Parque Raul Séixas Cohab II",6521-6411,Itaquera,08253-58,3,1,,
142,-46699229,-23501378,355030829000047,3550308005116,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 1,CC Salvador Ligabue (Antiga CC da Freguesia do Ó),,"Lg da Matriz, 215",3931-8266,Freguesia do Ó,02925-04,3,1,,
143,-46436929,-23494790,355030874000094,3550308005196,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,CC São  Miguel Paulista,,"Av Marechal Tito, 916",6137-5009/,São  Miguel Paulista,08010-09,3,1,,
144,-46644370,-23650361,355030838000025,3550308005095,37,JABAQUARA,15,JABAQUARA,Sul,Sul 1,Centro Cultural Jabaquara (Jacob Salvador Zveibil),,"R Arsênio Tavolieri, 45",5011-2421,Jabaquara,04321-03,3,1,,
145,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,,"R Vergueiro, 1.000",3277-3611,Paraíso,,3,1,,
146,-46695694,-23521800,355030848000010,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Espaço Cultural  Tendal da Lapa,,"R Guaicurus, 1.100",3862-1837,Lapa,05033-00,3,1,,
147,-46661863,-23555226,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Galeria da Consolação,,Pass. subterrânea entre Av Paulista (altura do n¼ 2.423 da R da Consolação),3151-0639,Consolação,,3,1,,
148,-46638595,-23542981,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Galeria Olido,Espaço Piolim,"Av São  João, 473 - Mezanino",3334-0001,Centro,,3,1,,
149,-46670054,-23475764,355030813000078,3550308005124,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 1,Centro Cultural da Juventude Ruth Cardoso,,"Av Deputado Emílio Carlos, 3641",3984-2466,Vila Nova Cachoeirinha,,3,1,,
150,-46681507,-23670303,355030816000026,3550308005172,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Casa de Cultura Vila São  Pedro (Cora Coralina),,"R Santana, 201 Vila São  Pedro",,,04676-110,3,1,,
151,-46775111,-23633129,355030817000190,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,Casa de Cultura Campo Limpo,,"R Haroldo de Azevedo,alt do, 100 cep",5512-8026,,,3,1,,
152,-46756012,-23661774,355030846000179,3550308005229,45,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,Casa de Cultura de Sacolão das Artes,,"Av Cândido José Xavier,577 Pq Sto Antônio",5819-2564,Santo Amaro,05822-020,3,1,,
153,-46622071,-23460471,355030881000093,3550308005133,83,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,Casa de Cultura Tremembé,,"R Maria Amália Lopes Azevedo, 190",,,02350-000,3,1,,
154,-46710230,-23530192,355030848000024,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,Casa de Cultura e Convívio da Lapa,,"R Aracatuba, 522",,,,3,1,,
155,-46405908,-23582555,355030825000046,3550308005268,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,Casa de Cultura Cidade Tiradentes (Casa da Fazenda),,"Av Sarah Kubitschek,165",2964-4677,Cidade Tiradentes,,3,1,,
156,-46452683,-23537333,355030837000019,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Alfredo Volpi,,"R Victorio Santim, 206",,Itaquera,,3,2,,
157,-46644514,-23570724,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Casa das Rosas - Galeria,,"Av Paulista, 37",3288-9447,Vila Mariana,,3,2,,
158,-46659842,-23530172,355030869000094,3550308005027,70,SANTA CECILIA,9,SE,Centro,Centro,Casa Mario de Andrade (Oficina da Palavra),,"R Lopes Chaves, 546",3666-5803,Barra Funda,,3,2,,
159,-46634077,-23547489,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Nossa Caixa,,"R Álvares Penteado, 70, 2 mezanino",3244-6838,Centro,,3,2,,
160,-46640005,-23534353,355030869000101,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Estação Júlio Prestes,,"R Maua, 51",,Bom Retiro,,3,2,,
161,-46650484,-23545596,355030826000057,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Instituto Universitário Maria Antônia,,"R Maria Antônia, 294 - 2 andar",3255-5538,Vila Buarque,,3,2,,
162,-46626181,-23532500,355030809000023,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Liceu de Artes e Ofícios,,"R da Cantareira, 1.351",3229-0648,Bom Retiro,,3,2,,
163,-46665078,-23527091,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Memorial da América Latina,,"Av Auro Soares de Moura Andrade, 664",3823-9611,Barra Funda,,3,2,,
164,-46655157,-23586442,355030832000011,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,OCA - Pavilhão Lucas Nogueira Garcez,,"R Pedro Álvares Cabral, s/n - Portão 2 e 3, Pavilhão Lucas Nogueira",5549-0449,Parque Ibirapuera,,3,2,,
165,-46603298,-23543159,355030808000039,3550308005016,08,BELEM,25,MOOCA,Leste,Leste 1,"Oficina Cultural do Brás ""AMÂNCIO MAZZAROPI""",,"R Visconde de Parnaiba, 2.437",6292-7011,Bras,,3,2,,
166,-46714636,-23564409,355030812000025,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Paço das Artes,,"Av da Universidade, 1",,Cidade Universitária,,3,2,,
167,-46565827,-23555571,355030885000113,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Raul Seixas,,"R Inspetor Mário Teixeira, 70",,Vila Formosa,,3,2,,
168,-46638616,-23535014,355030866000114,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Universidade Livre de Música Tom Jobim,,"R Gal Osório, 147",3221-3929,Bom Retiro,,3,2,,
169,-46715752,-23567989,355030812000025,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Instituto Butantã,Centro de Difusão  Cultural,"Av Dr Vital Brasil, 1.500",3726-7222 r. 2063/2264,Butantã,,3,2,2009/05/20,
170,-46637322,-23529106,355030809000001,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Oficina Cultural Oswald de Andrade,,"R Três Rios, 363",,Bom Retiro,,3,2,,
171,-46627445,-23543564,355030878000010,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Cultural Catavento,,"Pça. Centro Cívico Ulisses Guimarães, s/n - Palácio das Indústrias, Pq. D.Pedro",,Centro,,3,2,,
172,-46712170,-23443813,355030842000289,3550308005188,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,Oficina Cultural Maestro Juan Serrano,,"R Joaquim Pimentel, 200",11 3994 3362,Vila Brasilânida,,3,2,,
173,-46715168,-23526447,355030848000054,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,Centro Cultural e de Estudos Superiores Aúthos Pagano,,"R Thome de Souza, 997",11 3836 4316,Lapa,,3,2,,
174,-46636161,-23543404,355030866000020,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Centro Cultural Sérgio Mota,,Edifício Central dos Correios - Pça.  do Correio Anhangabaú,,Centro,,3,3,,
175,-46645640,-23570633,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Associação Palas Athena,,"R Leoncio de Carvalho, 99",3289-5426,Vila Mariana,,3,4,,
176,-46649783,-23545570,355030826000058,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Centro Cultural  SESC Vila Nova,,R Dr Vila Nova s/n,,Consolação,,3,4,,
177,-46717247,-23635304,355030871000067,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Centro Cultural Alumni,,"R Brasiliense, 65",5644-9700,Chácara Santo Antonio,,3,4,,
178,-46696953,-23563653,355030862000074,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro Cultural Brasileiro Britanico,,"R Ferreira de Araújo, 741",3039-0553,Pinheiros,,3,4,,
179,-46640750,-23548202,355030866000022,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Centro Cultural Copobianco,,"R Álvaro de Carvalho, 97",3237-1187,Centro,,3,4,,
180,-46634141,-23546966,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Centro Cultural do Banco do Brasil,,"R Álvares Penteado, 112",3113-3651,Centro,,3,4,,
181,-46654035,-23563066,355030845000098,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Centro Cultural FIESP,,"Av Paulista, 1.313",3146-7405,Jardim Paulista,,3,4,,
182,-46737845,-23646861,355030846000288,3550308005228,45,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,Centro Cultural Monte Azul,,"R Tomás de Souza, 552",5851-5370,Jardim Monte Azul,,3,4,,
183,-46644886,-23569133,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Centro Cultural Santa  Catarina,,"Av Paulista , 200",3016-4100,Bela Vista,,3,4,,
184,-46678041,-23550410,355030862000088,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro da Cultura Judaica,,"R Oscar Freire,  2.500",3065-4333,Pinheiros,,3,4,,
185,-46632354,-23548672,355030878000001,3550308005001,80,SE,9,SE,Centro,Centro,Conjunto Cultural da Caixa,,"Pc da Sé, 111 - 3º andar",3107-0498,Centro,,3,4,,
186,-46690577,-23553093,355030862000049,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Bambu Brasil,,"R Purpurina,  272",3031-2331,Sumarézinho,,3,4,,
187,-46699464,-23620740,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Espaço Cultural Bank Boston,,"Av Dr Chucri Zaidan, 246",3081-1911,Vila Cordeiro,,3,4,,
188,-46633802,-23544947,355030878000007,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Cultural BM&F,,"Pc Antônio Prado, 48",3119-2404,Centro,,3,4,,
189,-46652985,-23564438,355030845000207,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Citigroup,,"Av Paulista, 1111, Térreo",3037-3212,Bela Vista,,3,4,,
190,-46631287,-23549065,355030878000002,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Cultural Classes Laboriosas,,"R Roberto Simonsen,  22",3242-3800,Se,,3,4,,
191,-46633815,-23544948,355030878000007,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Cultural da Bolsa de Mercadorias & Futuros,,"Pc Antônio Prado, 48",3119-2000,Centro,,3,4,,
192,-46656843,-23559236,355030807000098,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Cultural do Banco Central,,"Av Paulista, 1.804",3491-6630/6404,Bela Vista,,3,4,,
193,-46646058,-23567807,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Espaço Cultural dos Bancários Lelia Abramo,,"R Carlos Sampaio, 305",3051-4261,Bela Vista,,3,4,,
194,-46644514,-23570724,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Espaço Cultural Fundação Japão,,"Av Paulista, 37-10 andar",3141-0110,Bela Vista,,3,4,,
195,-46684512,-23566394,355030862000038,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Letras & Forma,,"R Cap. Antônio Rosa, 454",3061-2749,Jardim Paulistano,,3,4,,
196,-46663037,-23576566,355030845000045,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Life,,"Av Brasil, 298",3884-9084,Jardim América,,3,4,,
197,-46638607,-23568791,355030849000104,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Espaço Cultural Santo Agostinho (Colégio),,"R Apeninos, 118",3209-4858,Liberdade,,3,4,,
198,-46666773,-23571469,355030845000025,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Instituto Camões,,R Canadá. 324,3084-1859,Jardim América,,3,4,,
199,-46691712,-23571735,355030862000103,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Cine Cultural,,"Av Rebouças, 3.507",3819-1666,Jardim Paulistano,,3,4,,
200,-46688447,-23559572,355030862000124,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Cultural Tchekov,,"R Fradique Coutinho, 825",3812-3030,Vila Madalena,,3,4,,
201,-46681222,-23555526,355030845000142,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Instituto Goethe,,"R Lisboa, 974",3063-1424,Pinheiros,,3,4,,
202,-46658132,-23543940,355030826000009,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Instituto Moreira Salles,,"R Piaui, 844 -1 andar",3825-2560,Higienópolis,,3,4,,
203,-46694157,-23560715,355030862000021,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Tomie Ohtake,,"Av Faria Lima, 201",2245-1900,Pinheiros,,3,4,,
204,-46645613,-23570016,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Itaú Cultural,,"Av Paulista, 149",2168-1776,Cerqueira César,,3,4,,
205,-46694932,-23569440,355030862000070,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,KVA - Centro Cultural Elenko,,"R Cardeal  Arcoverde, 2.958",3816-8000,Pinheiros,,3,4,,
206,-46683147,-23524961,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,SESC Fabrica Pompeia,,R Clélia s/n,,Perdizes,,3,4,,
207,-46695861,-23561813,355030862000045,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Annablume,,"R Pe. Cavalho, 275",3812-6764,Pinheiros,,3,4,,
208,-46653818,-23561867,355030807000097,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Banco Real,,"Av Paulista, 1374",3174-9800,Bela Vista,,3,4,,
209,-46644512,-23541283,355030866000061,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Sala Pretérito Perfeito,,"Lg do Arouche, 99",3223-2821,Centro,,3,4,,
210,-46633774,-23545778,355030878000007,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Bovespa,,"R 15 de Novembro, 272",0800-771-0194,Centro,,3,4,,
211,-46632354,-23548672,355030878000001,3550308005001,80,SE,9,SE,Centro,Centro,Caixa Cultural,,"Pc da Sé, 111",3321-4400,Centro,,3,4,,
212,-46639510,-23634222,355030838000186,3550308005093,37,JABAQUARA,15,JABAQUARA,Sul,Sul 1,Instituto Cultural Usiminas,,"Av do Café, 277",5070-7018,Jabaquara,,3,4,,
213,-46667343,-23533055,355030860000124,3550308005026,61,PERDIZES,8,LAPA,Oeste,Oeste,Espaço Cultural Pyndorama,,"Rua Turiassu, 481",3871-0373,Perdizes,,3,4,,80
214,-46639960,-23555676,355030807000119,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Espaço Cultura-IBEP Nacional,,"R Santo Amaro, 766",2799-7799,Bela Vista,,3,4,2009/03/28,
215,-46398690,-23600395,355030825000286,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,Centro Cultural Arte em Construção,,"Av dos Metalúrgicos, 2.100",2285- 5699 / 2282-3801,Cidade Tiradentes,08471- 000,3,4,,
216,-46655948,-23555982,355030807000120,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Instituto Cultural Ítalo Brasileiro,,"Rua Frei Caneca,1071",3285-6933,Consolação,,3,4,,
217,-46646485,-23546214,355030866000136,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Matilha Cultural,,"Rua Rego Freitas, 542",3256-2636,República,,3,4,,
218,-46398690,-23600395,355030825000286,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,Instituto Cultural Arte em Construção - Instituto Pombas Urbanas,,"Rua dos Metalúrgicos, 2.100",2285-7758,Cidade de Tiradentes,,3,4,,
219,-46655948,-23555982,355030807000120,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Instituto Cultural Ítalo Brasileiro,,"Rua Frei Caneca,1071",3285-6933,Consolação,,3,4,,
220,-46646485,-23546214,355030866000136,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Matilha Cultural,,"Rua Rego Freitas, 542",3256-2636,República,,3,4,,
221,-46670054,-23475764,355030813000078,3550308005124,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 1,Centro Cultural da Juventude Ruth Cardoso,Galeria de Exposicões e Alameda Arte de Rua,"Av Deputado Emílio Carlos, 3641",3984-2466,Vila Nova Cachoeirinha,,4,1,,
222,-46641586,-23546742,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Biblioteca Mário de Andrade,,"R da Consolação, 94",3256-5777,Cerqueira César,,4,1,,
223,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Tarsila do Amaral,"R Vergueiro, 1.000",3277-3611,Paraíso,,4,1,,
224,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo - piso Caio Graco,,"R Vergueiro, 1.000",3277-3611,Liberdade,,4,1,,
225,-46638595,-23542981,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Galeria Olido,Sala Mário Pedrosa - Galeria de Arte,"Av São  João, 473 - Sobreloja",3334-0001,Centro,,4,1,,
226,-46625852,-23514794,355030870000058,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Arquivo do Estado,,"R Voluntários da Patria, 596",6221-4785,Santana,,4,2,,
227,-46617093,-23543433,355030810000003,3550308005005,10,BRAS,25,MOOCA,Leste,Leste 1,Estação Brás - CPTN e Metrô - mezanino,,"R Domingos Paiva, s/n",3272-0941,Brás,,4,2,,
228,-46632682,-23549714,355030878000004,3550308005001,80,SE,9,SE,Centro,Centro,Estacão Sé do Metrô,,Pc da Sé s/n,,Centro,,4,2,,
229,-46640005,-23534353,355030869000101,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Galeria de Exposicões do Complexo Júlio Prestes,,"R Maua, 51",3031-2126,Luz,,4,2,,
230,-46665078,-23527091,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Memorial da América Latina,Galeria Marta Traba,"Av Auro Soares de Moura Andrade, 664",3823-4600,Barra Funda,,4,2,,
231,-46653496,-23587460,355030832000011,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Fundação Bienal de São Paulo,Porão das Artes,"Av Pedro Álvares Cabral, s/n, Portão 3",4003-1212,Parque Ibirapuera,,4,4,,
232,-46687251,-23554238,355030862000027,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,A Estufa,,"R Wisard, 53",3814-2300,Vila Madalena,,4,4,,
233,-46661028,-23564932,355030845000018,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Adriana Penteado Arte Contemporânea,,"R Peixoto Gomide, 1.503",3081-1012,Jardim Paulista,,4,4,,
234,-46660049,-23565055,355030845000017,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Ana Cláudia Roso Escritório de Arte,,"R José Maria Lisboa, 1.008 - Sobreloja",3063-3707,Jardim Paulista,,4,4,,
235,-46661984,-23559978,355030845000057,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Aogosto Augusta,,"R Augusta, 2.161",3082-1830,Jardim Paulista,,4,4,,
236,-46641097,-23545448,355030866000001,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Atelier Centro de São Paulo,,"R Sete de Abril, 235 conj. 502",3079-2055,Centro,,4,4,,
