ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS,,,,
265,-46646913,-23558494,355030807000012,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Museu dos Óculos Gioconda Giannini,,Rua dos Ingleses. 108,253-2000,Bela Vista,,5,4,,
266,-46640567,-23557552,355030807000070,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Museu Paulo Machado de Carvalho (Museu do Futebo,,Av. Brig. Luiz Antônio 917  9o andar,3107-7551,Bela Vista,,5,4,,
267,-46637046,-23547731,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Museu Banespa,,"Rua João Brícola, 24 - 20 andar",3249-7180,Centro,,5,4,,
268,-46622520,-23572180,355030814000020,3550308005006,14,CAMBUCI,9,SE,Centro,Centro,Museu do Cinema Avtuzzo,,Av. Lins Vasconcelos 1042 conj. 82,278-9986,Cambuci,,5,4,,
269,-46601695,-23582364,355030834000025,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Museu de Arte Mágica e Iluminismo,,Rua Silva Bueno 519,6161-2200,Ipiranga,,5,4,,
270,-46509103,-23492714,355030818000112,3550308005072,18,CANGAIBA,21,PENHA,Leste,Leste 1,Museu do Tietê,,Rua Guira Acangatara70 - Parque Ecol,6958-1477,Cangaíba,,5,4,,
271,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Lima Barreto,Rua Vergueiro 1000,3277-3611 R. 279,Liberdade,,7,1,,110
272,-46718092,-23526869,355030848000053,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,Cineusp,,Rua do Anfiteatro 181 favo 4 Colméia,3091-3540,Cidade Universitá,,7,2,,100
273,-46646175,-23591137,355030890000150,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Cinemateca,,Lgo. Senador Raul Cardoso 207,5084-2318,Vila Mariana,,7,3,,104
274,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 1,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,249
275,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 10,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,191
276,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 11,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,274
277,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 2,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,165
278,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 3,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,191
279,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 4,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,239
280,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 5,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,228
281,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 6,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,228
282,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 7,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,177
283,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 8,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,165
284,-46735905,-23629691,355030883000024,3550308005176,85,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,Shopping Jardim Sul,Sala 9,Av. Giovanni Gronchi 5819,3744-8422,Morumbi,,7,4,,413
285,-46719741,-23666130,355030879000027,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Shopping Fiesta - Multicine Fiesta,Sala 1,Av. Guarapiranga 752,5681-4884,Santo Amaro,,7,4,,141
286,-46719741,-23666130,355030879000027,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Shopping Fiesta - Multicine Fiesta,Sala 2,Av. Guarapiranga 752,5681-4884,Santo Amaro,,7,4,,141
287,-46719741,-23666130,355030879000027,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Shopping Fiesta - Multicine Fiesta,Sala 3,Av. Guarapiranga 752,5681-4884,Santo Amaro,,7,4,,197
288,-46719741,-23666130,355030879000027,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Shopping Fiesta - Multicine Fiesta,Sala 4,Av. Guarapiranga 752,5681-4884,Santo Amaro,,7,4,,302
289,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 1,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,175
290,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 10,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,178
291,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 11,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,300
292,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 2,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,172
293,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 3,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,401
294,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 4,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,272
295,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 5,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,144
296,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 6,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,141
297,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 7,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,244
298,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 8,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,344
299,-46697294,-23677342,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 9,Av. Nações Unidas 22.540,5548-4301,Campo Grande,,7,4,,344
300,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 1,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,211
301,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 10,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,140
302,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 2,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,314
303,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 3,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,218
304,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 4,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,218
305,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 5,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,172
306,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 6,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,221
307,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 7,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,222
308,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 8,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,217
309,-46677057,-23673472,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping Interlagos,Sala 9,Av. Interlagos 2255,5678-4108,Campo Grande,,7,4,,140
310,-46699982,-23620073,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Market Place Playart,Sala 1,Av. das Nações Unidas 13.947,5543-9896,Santo Amaro,,7,4,,184
311,-46699982,-23620073,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Market Place Playart,Sala 2,Av. das Nações Unidas 13.947,5543-9896,Santo Amaro,,7,4,,184
312,-46699982,-23620073,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Market Place Playart,Sala 3,Av. das Nações Unidas 13.947,5543-9896,Santo Amaro,,7,4,,126
313,-46696604,-23622298,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Morumbi,Sala 1,Av. Roque Petroni Jr. 1089,5181-9287,Santo Amaro,,7,4,,308
314,-46696604,-23622298,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Morumbi,Sala 2,Av. Roque Petroni Jr. 1089,5181-9287,Santo Amaro,,7,4,,312
315,-46696604,-23622298,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Morumbi,Sala 3,Av. Roque Petroni Jr. 1089,5181-9287,Santo Amaro,,7,4,,294
316,-46696604,-23622298,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Morumbi,Sala 4,Av. Roque Petroni Jr. 1089,5181-9287,Santo Amaro,,7,4,,219
317,-46696604,-23622298,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Morumbi,Sala 5,Av. Roque Petroni Jr. 1089,5181-9287,Santo Amaro,,7,4,,155
318,-46696604,-23622298,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping Morumbi,Sala 6,Av. Roque Petroni Jr. 1089,5181-9287,Santo Amaro,,7,4,,102
319,-46698003,-23620202,355030835000129,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Market Place Cinemark,Sala 1,R. Dr. Chucri Zaidan 902,3048-7400,Itaim Bibi,,7,4,,235
320,-46698003,-23620202,355030835000129,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Market Place Cinemark,Sala 2,R. Dr. Chucri Zaidan 902,3048-7400,Itaim Bibi,,7,4,,399
321,-46698003,-23620202,355030835000129,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Market Place Cinemark,Sala 3,R. Dr. Chucri Zaidan 902,3048-7400,Itaim Bibi,,7,4,,289
322,-46698003,-23620202,355030835000129,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Market Place Cinemark,Sala 4,R. Dr. Chucri Zaidan 902,3048-7400,Itaim Bibi,,7,4,,199
323,-46698003,-23620202,355030835000129,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Market Place Cinemark,Sala 5,R. Dr. Chucri Zaidan 902,3048-7400,Itaim Bibi,,7,4,,199
324,-46698003,-23620202,355030835000129,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Market Place Cinemark,Sala 6,R. Dr. Chucri Zaidan 902,3048-7400,Itaim Bibi,,7,4,,253
325,-46698003,-23620202,355030835000129,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Market Place Cinemark,Sala 7,R. Dr. Chucri Zaidan 902,3048-7400,Itaim Bibi,,7,4,,150
326,-46698003,-23620202,355030835000129,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Market Place Cinemark,Sala 8,R. Dr. Chucri Zaidan 902,3048-7400,Itaim Bibi,,7,4,,238
327,-46667826,-23609962,355030832000115,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Shopping Ibirapuera,Sala 1,"Av. Ibirapuera, 3103",5561-9624,Moema,,7,4,,316
328,-46667826,-23609962,355030832000115,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Shopping Ibirapuera,Sala 2,"Av. Ibirapuera, 3103",5561-9624,Moema,,7,4,,397
329,-46667826,-23609962,355030832000115,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Shopping Ibirapuera,Sala 3,"Av. Ibirapuera, 3103",5561-9624,Moema,,7,4,,102
330,-46751899,-23586588,355030894000036,3550308005181,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Raposo Shopping,Sala 1,Rod. Raposo Tavares - Km 145,3735-1979,Raposo Tavares,,7,4,,208
331,-46751899,-23586588,355030894000036,3550308005181,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Raposo Shopping,Sala 2,Rod. Raposo Tavares - Km 145,3735-1979,Raposo Tavares,,7,4,,194
332,-46751899,-23586588,355030894000036,3550308005181,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Raposo Shopping,Sala 3,Rod. Raposo Tavares - Km 145,3735-1979,Raposo Tavares,,7,4,,99
333,-46751899,-23586588,355030894000036,3550308005181,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Raposo Shopping,Sala 4,Rod. Raposo Tavares - Km 145,3735-1979,Raposo Tavares,,7,4,,128
334,-46751899,-23586588,355030894000036,3550308005181,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Raposo Shopping,Sala 5,Rod. Raposo Tavares - Km 145,3735-1979,Raposo Tavares,,7,4,,232
335,-46751899,-23586588,355030894000036,3550308005181,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Raposo Shopping,Sala 6,Rod. Raposo Tavares - Km 145,3735-1979,Raposo Tavares,,7,4,,232
336,-46751899,-23586588,355030894000036,3550308005181,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Raposo Shopping,Sala 7,Rod. Raposo Tavares - Km 145,3735-1979,Raposo Tavares,,7,4,,180
337,-46751899,-23586588,355030894000036,3550308005181,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Raposo Shopping,Sala 8,Rod. Raposo Tavares - Km 145,3735-1979,Raposo Tavares,,7,4,,81
338,-46757466,-23547763,355030841000078,3550308005108,40,JAGUARE,8,LAPA,Oeste,Oeste,Continental Shopping Center,Sala 1,Av. Leão Machado 100 - 3o piso,3765-3783/3774,Butantã,,7,4,,319
339,-46757466,-23547763,355030841000078,3550308005108,40,JAGUARE,8,LAPA,Oeste,Oeste,Continental Shopping Center,Sala 2,Av. Leão Machado 100 - 3o piso,3765-3783/3774,Butantã,,7,4,,352
340,-46724733,-23586332,355030894000096,3550308005179,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Shopping Butantã,Sala 1,"Av. Prof. Francisco Morato, 2718",3721-8882,Butantã,,7,4,,220
341,-46724733,-23586306,355030894000096,3550308005179,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Shopping Butantã,Sala 2,"Av. Prof. Francisco Morato, 2718",3721-8882,Butantã,,7,4,,211
342,-46724733,-23586306,355030894000096,3550308005179,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Shopping Butantã,Sala 3,"Av. Prof. Francisco Morato, 2718",3721-8882,Butantã,,7,4,,140
343,-46698209,-23584087,355030854000029,3550308005104,55,MORUMBI,10,BUTANTA,Oeste,Oeste,Jockey Club de São Paulo,,Av. Lineu de Paula Machado 1263,6846-8000,Jardim Everest,,7,4,,1500
344,-46722819,-23550688,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 1,Av. das Nações Unidas 4777,3024-3860,Alto de Pinheiros,,7,4,,291
345,-46722819,-23550688,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 2,Av. das Nações Unidas 4777,3024-3860,Alto de Pinheiros,,7,4,,120
346,-46722819,-23550688,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 3,Av. das Nações Unidas 4777,3024-3860,Alto de Pinheiros,,7,4,,144
347,-46722819,-23550688,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 4,Av. das Nações Unidas 4777,3024-3860,Alto de Pinheiros,,7,4,,178
348,-46722819,-23550688,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 5,Av. das Nações Unidas 4777,3024-3860,Alto de Pinheiros,,7,4,,178
349,-46722819,-23550688,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 6,Av. das Nações Unidas 4777,3024-3860,Alto de Pinheiros,,7,4,,144
350,-46722819,-23550688,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 7,Av. das Nações Unidas 4777,3024-3860,Alto de Pinheiros,,7,4,,137
351,-46687078,-23576721,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 3,Av. Brig. Faria Lima 2232,3812-4013,Pinheiros,,7,4,,534
352,-46687078,-23576717,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 1,Av. Brig. Faria Lima 2232,3812-4013,Pinheiros,,7,4,,237
353,-46687078,-23576717,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 2,Av. Brig. Faria Lima 2232,3812-4013,Pinheiros,,7,4,,295
354,-46687078,-23576713,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 1,Av. Brig. Faria Lima 2232,3032-1409,Pinheiros,,7,4,,478
355,-46687072,-23576713,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 2,Av. Brig. Faria Lima 2232,3032-1409,Pinheiros,,7,4,,204
356,-46692435,-23571131,355030862000150,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 1,Av. Rebouças 3970,3814-9715/3813-0394,Pinheiros,,7,4,,288
357,-46692435,-23571131,355030862000150,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 2,Av. Rebouças 3970,3814-9715/3813-0394,Pinheiros,,7,4,,244
358,-46692435,-23571131,355030862000150,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 3,Av. Rebouças 3970,3814-9715/3813-0394,Pinheiros,,7,4,,102
359,-46692435,-23571131,355030862000150,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 4,Av. Rebouças 3970,3814-9715/3813-0394,Pinheiros,,7,4,,182
360,-46692435,-23571131,355030862000150,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 5,Av. Rebouças 3970,3814-9715/3813-0394,Pinheiros,,7,4,,166
361,-46692435,-23571131,355030862000150,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 6,Av. Rebouças 3970,3814-9715/3813-0394,Pinheiros,,7,4,,140
362,-46689846,-23570888,355030862000099,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Calcenter,,Av. Brig. Faria Lima 1884,3812-1363,Pinheiros,,7,4,,140
363,-46685737,-23563649,355030862000016,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Sala UOL de Cinema,,R. Fradique Coutinho 361,5096-0585,Pinheiros,,7,4,,271
364,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 1,"Rua Joaquim Floriano, 466",3078-9960,Itaim,,7,4,,
365,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 2,"Rua Joaquim Floriano, 466",3078-9960,Itaim,,7,4,,
366,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 3,"Rua Joaquim Floriano, 466",3078-9960,Itaim,,7,4,,184
367,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 4,"Rua Joaquim Floriano, 466",3078-9960,Itaim,,7,4,,158
368,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 5,"Rua Joaquim Floriano, 466",3078-9960,Itaim,,7,4,,319
369,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 6,"Rua Joaquim Floriano, 466",3078-9960,Itaim,,7,4,,319
370,-46673080,-23583944,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Estação Lumiére,Sala 1,R. Joaquim Floriano 339,3071-4418,Itaim Bibi,,7,4,,224
371,-46673080,-23583944,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Estação Lumiére,Sala 2,R. Joaquim Floriano 339,3071-4418,Itaim Bibi,,7,4,,170
372,-46663833,-23587296,355030832000033,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Museu de Arte Moderna - MAM,Auditório Lina Bo Bardi,Pq. Ibirapuera s/n portão 3,5549-9688  R. 3,Moema,,7,4,,200
373,-46675554,-23572676,355030862000110,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Museu da Imagem e do Som - MIS,Auditório,Av. Europa 158,3062-9197,Jardim Paulista,,7,4,,174
374,-46675544,-23572655,355030862000110,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Museu da Imagem e do Som - MIS,Sala Sony,Av. Europa 158,3062-9197,Jardim Paulista,,7,4,,70
375,-46665553,-23562899,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Clube DirecTV (antigo Vitrine),Sala 1,R. Augusta 2530,3085-3781/7684,Jardim Paulista,,7,4,,285
376,-46665553,-23562899,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Clube DirecTV (antigo Vitrine),Sala 3,R. Augusta 2530,3085-3781/7684,Jardim Paulista,,7,4,,100
377,-46665506,-23562855,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Clube DirecTV (antigo Vitrine),Sala 2,R. Augusta 2530,3085-3781/7684,Jardim Paulista,,7,4,,170
378,-46682589,-23554308,355030862000055,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Goethe,,Rua Lisboa 974,3088-4288,Cerqueira Cesar,,7,4,,200
379,-46661921,-23559894,355030845000057,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cinesesc,,R. Augusta 2075,3082-0213,Jardim Paulista,,7,4,,330
380,-46662075,-23555266,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Belas Artes,Sala Mário de Andrade,Rua da Consolação 2423,3258-4092,Consolação,,7,4,,88
381,-46662075,-23555246,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Belas Artes,Sala Carmem Miranda,Rua da Consolação 2423,3258-4092,Consolação,,7,4,,99
382,-46662075,-23555246,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Belas Artes,Sala Oscar Niemayer,Rua da Consolação 2423,3258-4092,Consolação,,7,4,,165
383,-46662075,-23555227,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Belas Artes,Sala Cândido Portinari,Rua da Consolação 2423,3258-4092,Consolação,,7,4,,188
384,-46662075,-23555227,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Belas Artes,Sala Villa Lobos,Rua da Consolação 2423,3258-4092,Consolação,,7,4,,284
385,-46662054,-23555207,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Belas Artes,Sala Aleijadinho,Rua da Consolação 2423,3258-4092,Consolação,,7,4,,160
386,-46662518,-23544314,355030826000007,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Faap,,Rua Alagoas 903,3662-1662,Consolação,,7,4,,304
387,-46670294,-23537706,355030860000075,3550308005026,61,PERDIZES,8,LAPA,Oeste,Oeste,PUC/SP,Auditório Banespa,R. Monte Alegre 984,3670-8267,Perdizes,,7,4,,40
388,-46700312,-23522949,355030848000107,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Shopping Center Lapa,Sala 3,Rua Catão 72 quarto piso,3675-4681,Lapa,,7,4,,151
389,-46700312,-23522928,355030848000107,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Shopping Center Lapa,Sala 2,Rua Catão 72 quarto piso,3675-4681,Lapa,,7,4,,151
390,-46700266,-23522907,355030848000107,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Shopping Center Lapa,Sala 1,Rua Catão 72 quarto piso,3675-4681,Lapa,,7,4,,290
